id,host_id,host_name,neighbourhood_cleansed,city,latitude,longitude,price,number_of_reviews,review_scores_rating
13681910,12243051,Flatbook,Allston,Boston,42.34966996402407,-71.1304892729014,279.0,0,
10208321,52133887,Hongjin,Allston,Boston,42.3587909671608,-71.12856524264339,50.0,2,100.0
12026868,44536618,Qihui,Allston,Boston,42.34805570962588,-71.13905558822462,25.0,2,60.0
11043756,35423230,Den,Allston,Boston,42.35534198237456,-71.13826509293719,60.0,0,
7462268,19548932,Joe,Allston,Boston,42.358197871808535,-71.12901562046952,75.0,32,97.0
7602994,30988954,Lauren,Allston,Boston,42.35287968493279,-71.1251194257534,28.0,5,96.0
6373729,32041326,Kewei,Allston,Boston,42.35201383361056,-71.14047181121047,75.0,1,100.0
8921130,16569506,Alex,Allston,Boston,42.347205670289455,-71.13433882349693,129.0,2,100.0
10436811,20333008,Euan,Allston,Boston,42.34706793241136,-71.13520913828836,50.0,0,
14026059,5350366,Scott,Mission Hill,Boston,42.33455836291265,-71.11459172546341,75.0,0,
14503389,78459716,Charles,Allston,Boston,42.36913699771693,-71.11435455369649,85.0,0,
14610297,32532791,Marie,Brighton,Boston,42.33974852294104,-71.1364550323108,155.0,0,
4332035,9419684,Mike,Longwood Medical Area,Boston,42.341804501559096,-71.11082580052332,272.0,1,
9807292,9419684,Mike,Longwood Medical Area,Boston,42.34100552712397,-71.11237533968209,350.0,0,
7789055,19008767,Ellen,Allston,Boston,42.35934172208254,-71.11404688704576,329.0,38,89.0
14902894,17476640,John / Evelyn,Allston,Boston,42.355575057917854,-71.11156918509697,140.0,0,
14866400,63218173,Sabiela,Charlestown,Boston,42.3862181002087,-71.08157049144913,70.0,0,
14584547,84472717,Tani,Allston,Boston,42.36916541510093,-71.11555022243783,295.0,0,
14400847,88521075,Masoud,Charlestown,Boston,42.387643515627815,-71.07964873098422,80.0,2,100.0
14510982,21647935,Ivan / Kim,Allston,Boston,42.365351115642575,-71.11436298605044,240.0,0,
14848154,19246369,Joe,Charlestown,Boston,42.380773447744744,-71.08518544561616,88.0,0,
14774426,68367007,Xianxin,Charlestown,Boston,42.38680886643717,-71.08269543804683,80.0,1,100.0
14487346,4292091,Geng,Charlestown,Boston,42.38496528480538,-71.08352723669331,80.0,0,
14550228,90052719,Pohl,Allston,Boston,42.359452846935326,-71.11368818159649,113.0,0,
14566657,36981635,Patt,West End,Boston,42.36926546866599,-71.072024224819,180.0,1,60.0
14773792,42070843,Rachel,Charlestown,Boston,42.38756052389122,-71.08223596503024,47.0,0,
14874204,19246369,Joe,Charlestown,Boston,42.38266203768785,-71.0856221326237,69.0,0,
14533848,89884123,Craig,Brighton,Boston,42.34178815651148,-71.1386883589234,125.0,2,100.0
13015653,45902201,Wencai,Mission Hill,Boston,42.33465689738429,-71.11345643936876,39.0,4,100.0
14849141,19246369,Joe,Charlestown,Boston,42.380545611843964,-71.08428255212227,69.0,0,
14604429,90615440,Maureen,Longwood Medical Area,Boston,42.3426539923521,-71.11186809332274,60.0,0,
14592644,13993089,Nonna,Allston,Boston,42.36347248162664,-71.11570069093055,195.0,0,
12915510,28364516,Ryan,Charlestown,Boston,42.37637565317318,-71.04845934532138,229.0,4,100.0
14887382,19246369,Joe,Charlestown,Boston,42.381141769456,-71.08188006830251,249.0,0,
14823430,92650841,Chloe,Longwood Medical Area,Boston,42.33660221699118,-71.11522092991389,72.0,0,
14881840,36947843,Rich,Allston,Boston,42.35130457400371,-71.12314048525313,179.0,0,
11452297,60214403,Melinda,Charlestown,Boston,42.38551619172461,-71.08025597318345,199.0,0,
14576706,19246369,Joe,Charlestown,Boston,42.38236849895289,-71.08617032896075,75.0,0,
14335003,74137888,Chris,Allston,Boston,42.37572967259593,-71.13338821437463,146.0,1,100.0
14871445,33913874,Mir,Brighton,Boston,42.33637594727255,-71.14083351429836,85.0,0,
14472678,12243051,Flatbook,Allston,Boston,42.37372431771168,-71.12188782813831,259.0,0,
14574800,19246369,Joe,Charlestown,Boston,42.383124462496184,-71.08010415265018,69.0,1,80.0
14426586,21149134,Johanna,Charlestown,Boston,42.38437599514233,-71.08052184499304,200.0,0,
3131519,6331373,Quinn-May,Charlestown,Boston,42.374689005699274,-71.07443975853336,72.0,8,90.0
14592547,90497470,Sofia And Kim,Allston,Boston,42.34910682295989,-71.12858566302741,89.0,2,100.0
14744740,12243051,Flatbook,Allston,Boston,42.373755762249615,-71.12211638116534,459.0,0,
14504583,42070843,Rachel,Charlestown,Boston,42.38774100685,-71.07989660919445,65.0,2,80.0
14743129,91855319,公主,West Roxbury,Boston,42.30330535646915,-71.16193984091241,68.0,1,80.0
5280827,19246369,Joe,Charlestown,Boston,42.3826812520672,-71.08571963808129,69.0,6,70.0
14689681,50546418,Thomas,Allston,Boston,42.365112317266274,-71.11480075951329,124.0,0,
13750763,33906096,Gillian,Allston,Boston,42.347187056561424,-71.13185996505644,150.0,0,
14536322,78459716,Charles,Allston,Boston,42.37074134539269,-71.11491439961554,85.0,2,100.0
14852179,67981314,Max,Allston,Boston,42.349379893443604,-71.1228684685468,100.0,0,
8373729,19246369,Joe,Charlestown,Boston,42.38096769530488,-71.0837948899967,69.0,4,90.0
14844274,37366454,Ivy,Allston,Boston,42.34750341362465,-71.11833553894441,150.0,0,
14585486,11311919,Vera,Charlestown,Boston,42.371771334348885,-71.07129980962144,198.0,0,
14603878,74318064,Medi,Charlestown,Boston,42.38522634694089,-71.0809226260808,65.0,2,90.0
14504422,42070843,Rachel,Charlestown,Boston,42.38788781183007,-71.08065371917631,65.0,0,
241032,956883,Maija,West Queen Anne,Seattle,47.636289038357184,-122.37102519997765,85.0,207,95.0
953595,5177328,Andrea,West Queen Anne,Seattle,47.63912312136253,-122.36566646439582,150.0,43,96.0
3308979,16708587,Jill,West Queen Anne,Seattle,47.629724131577355,-122.3694831756176,975.0,20,97.0
7421966,9851441,Emily,West Queen Anne,Seattle,47.63847320176642,-122.36927912263019,100.0,0,
278830,1452570,Emily,West Queen Anne,Seattle,47.63291840276724,-122.37247063402224,450.0,38,92.0
5956968,326758,Andrew,West Queen Anne,Seattle,47.630525482401936,-122.36617406518856,120.0,17,95.0
1909058,2497928,Gary And Beth,West Queen Anne,Seattle,47.636605445320065,-122.36851905844937,80.0,58,99.0
856550,4016632,Jean-Marc,West Queen Anne,Seattle,47.640160541214655,-122.37585597885769,60.0,173,97.0
4948745,2166277,Aliza,West Queen Anne,Seattle,47.632410299829,-122.35721606914028,90.0,8,97.0
2493658,5177328,Andrea,West Queen Anne,Seattle,47.63749172022628,-122.3668885909212,150.0,32,97.0
175576,239585,Ray & Eileen,West Queen Anne,Seattle,47.63548170841016,-122.35847776162176,95.0,181,97.0
4454295,4606439,Nadia,West Queen Anne,Seattle,47.63721407513561,-122.36004576141458,99.0,8,97.0
3883392,19932967,Pat & Roberta,West Queen Anne,Seattle,47.6355455115124,-122.37317075183506,245.0,13,98.0
8889257,25899989,Ellie,West Queen Anne,Seattle,47.629506809234314,-122.3676292967417,165.0,3,100.0
5680462,22372266,Sarah,West Queen Anne,Seattle,47.63920265551509,-122.36586274154313,461.0,18,98.0
8988178,2983711,Paige,West Queen Anne,Seattle,47.63564979343857,-122.37289282480928,109.0,1,80.0
3245876,9465817,Libby,West Queen Anne,Seattle,47.626200373817085,-122.36660192617585,66.0,84,95.0
4933447,25417834,Markus And Melissa,West Queen Anne,Seattle,47.64064587578452,-122.37240588895551,99.0,45,98.0
7735464,6170760,Sam,West Queen Anne,Seattle,47.63977587341085,-122.37223535879995,200.0,0,
6291829,32713558,Kary,West Queen Anne,Seattle,47.63602477658138,-122.35869359564735,700.0,5,85.0
9218403,14100483,Annie,West Queen Anne,Seattle,47.62794033813239,-122.36495872243864,110.0,1,100.0
4125779,21401856,Nick,West Queen Anne,Seattle,47.63637426223885,-122.36103343324051,99.0,11,84.0
8942678,46675077,Susanna,West Queen Anne,Seattle,47.63563222417987,-122.35888090262146,450.0,1,100.0
10106055,51860756,Maggie & Alex,West Queen Anne,Seattle,47.633393957777855,-122.37191994372273,75.0,0,
6362362,33147763,Tracy,West Queen Anne,Seattle,47.63851671212965,-122.36958103291498,600.0,1,100.0
3544550,16708587,Jill,West Queen Anne,Seattle,47.63139734518299,-122.36776687067899,450.0,8,100.0
9025039,68155,Lori,West Queen Anne,Seattle,47.63875224201261,-122.36797266885502,150.0,0,
3200646,4016632,Jean-Marc,West Queen Anne,Seattle,47.639266020260955,-122.37472581108143,45.0,80,95.0
8859380,3792761,Kimberly,West Queen Anne,Seattle,47.62990711611138,-122.36894813824877,300.0,6,100.0
4520099,6184895,Lana,West Queen Anne,Seattle,47.63981586823574,-122.37433846349177,80.0,4,85.0
2481869,5177328,Andrea,West Queen Anne,Seattle,47.63900777818944,-122.36532007300232,175.0,38,96.0
1110749,5325329,Blair,West Queen Anne,Seattle,47.63508504491007,-122.36444347330422,325.0,68,92.0
5978498,31037494,Silvia,West Queen Anne,Seattle,47.640633234573535,-122.37270939338377,175.0,8,88.0
5021081,25906186,Vacation,West Queen Anne,Seattle,47.63812148697112,-122.37578997278469,222.0,5,75.0
1686930,8916363,Paige,West Queen Anne,Seattle,47.62981553345286,-122.36621233485974,159.0,62,97.0
7680289,40335071,Kevin,West Queen Anne,Seattle,47.63981018787381,-122.37380062876858,125.0,19,95.0
7207641,6544973,Joe & Anna,West Queen Anne,Seattle,47.63556952470362,-122.36165259464241,348.0,5,96.0
5062445,21072725,Chris,West Queen Anne,Seattle,47.63497873047923,-122.35886941246471,45.0,7,97.0
8925878,40335071,Kevin,West Queen Anne,Seattle,47.63936210298089,-122.37240255654484,150.0,2,100.0
6389657,2052160,Ruth,West Queen Anne,Seattle,47.634616284308606,-122.3580227325536,80.0,11,98.0
4218733,21896205,Henry,West Queen Anne,Seattle,47.63800137747845,-122.36100481691408,110.0,71,90.0
2715623,8242272,Debera,West Queen Anne,Seattle,47.63199585097701,-122.3716576650487,148.0,9,91.0
1392332,2315558,Holly,West Queen Anne,Seattle,47.63868624334983,-122.37079986877468,350.0,41,98.0
7308567,17597607,Nicole,West Queen Anne,Seattle,47.63365004372054,-122.36044969320193,150.0,18,98.0
6575380,34392395,Sam,West Queen Anne,Seattle,47.63430017546052,-122.35705980444612,150.0,9,100.0
6004058,9031463,Marina,West Queen Anne,Seattle,47.628343869748115,-122.36640542137962,100.0,20,92.0
9550869,12867960,Maureen,West Queen Anne,Seattle,47.63539394059413,-122.36899114110727,349.0,0,
8515408,3502513,Jennifer,West Queen Anne,Seattle,47.63803515893716,-122.36091010563622,110.0,3,100.0
5383192,27606550,Christine,West Queen Anne,Seattle,47.63933158548954,-122.36159942269484,160.0,1,100.0
1112092,5856339,Annie,West Queen Anne,Seattle,47.63530805145543,-122.366531709012,130.0,26,95.0
7772661,40885963,Michael,West Queen Anne,Seattle,47.637374884138524,-122.36941092468905,99.0,2,100.0
9254900,27128936,Anisa,West Queen Anne,Seattle,47.638297567073266,-122.37377871072084,100.0,0,
7714294,3521823,Elise,West Queen Anne,Seattle,47.63175343884966,-122.37127173011557,137.0,3,100.0
10310373,53050379,Ana,West Queen Anne,Seattle,47.63858056073184,-122.3753257408229,20.0,0,
9368342,1039322,Manomi,West Queen Anne,Seattle,47.63788372174487,-122.36737109377769,150.0,0,
6361863,25150356,Kurt & Anna,West Queen Anne,Seattle,47.637517345449275,-122.36081167446434,145.0,44,94.0
8105221,15155647,Shiri,West Queen Anne,Seattle,47.636874178021394,-122.37227171191186,80.0,10,100.0
3269390,12171359,Diane,West Queen Anne,Seattle,47.632562742655686,-122.36722284674143,95.0,77,98.0
4566393,23669617,Irmela,West Queen Anne,Seattle,47.63532192210432,-122.36612114800724,400.0,0,
9282409,560743,Zachary,West Queen Anne,Seattle,47.63263390932941,-122.36931844777416,85.0,2,100.0
8095168,3521823,Elise,West Queen Anne,Seattle,47.63260003819553,-122.3699524341257,70.0,1,100.0
2746782,4016632,Jean-Marc,West Queen Anne,Seattle,47.64105215050513,-122.37508173306395,90.0,109,97.0
6424982,33524725,Ruth,West Queen Anne,Seattle,47.63140094589966,-122.3676901333062,80.0,52,92.0
762029,4016632,Jean-Marc,West Queen Anne,Seattle,47.64152492560981,-122.3761503724508,60.0,191,97.0
8988281,46954097,Nell & Andreas,West Queen Anne,Seattle,47.635310702971786,-122.36350557505072,175.0,0,
7077910,2843411,Dina,Adams,Seattle,47.669327174719676,-122.39259356469371,170.0,9,91.0
3772674,18232665,Kim,Adams,Seattle,47.674074155575425,-122.39386405032921,85.0,65,98.0
7021906,28770702,Mercy,Adams,Seattle,47.673628072627935,-122.38930195133072,465.0,5,96.0
7618605,5326074,Mckinzy,Adams,Seattle,47.6684599605579,-122.37951599522181,175.0,5,96.0
10234558,31887689,Sophia,Adams,Seattle,47.6706623229397,-122.37866592236747,50.0,0,
7021702,36805437,Brooke,Adams,Seattle,47.67264618041156,-122.38933302722641,60.0,0,
7680439,1612983,Andrea,Adams,Seattle,47.673175384097654,-122.38225959936204,59.0,16,93.0
4258515,841009,Lauren,Adams,Seattle,47.667933001366045,-122.3786524676208,47.0,23,77.0
1148517,6296335,Fleur,Adams,Seattle,47.67296864487422,-122.39733818247204,145.0,45,97.0
2487892,1343908,Martin,Adams,Seattle,47.66862741947888,-122.38949592536791,70.0,75,94.0
3038772,15473800,Lisa,Adams,Seattle,47.67011138347178,-122.39386928567663,55.0,86,94.0
699460,3587674,Patti And Benson,Adams,Seattle,47.671690500882136,-122.38523906517405,95.0,151,97.0
4085439,21066328,Debra,Adams,Seattle,47.670836178320855,-122.39253711071063,125.0,6,92.0
8053990,23228606,Elin,Adams,Seattle,47.670886774459845,-122.39302934993714,65.0,16,94.0
7011773,23228606,Elin,Adams,Seattle,47.67011497066786,-122.39299444305759,25.0,0,
2467550,811494,Alexis,Adams,Seattle,47.67430793211146,-122.37674229798985,40.0,0,
2686374,2231298,Chris,Adams,Seattle,47.67125039125342,-122.38263911755712,149.0,165,95.0
1956274,7466082,Vera,Adams,Seattle,47.66869205752911,-122.39608935555252,125.0,48,100.0
8537192,43954674,Brian,Adams,Seattle,47.67180552427677,-122.38804711763315,55.0,0,
5919096,53050,Bob,Adams,Seattle,47.67141840265096,-122.38538535838535,129.0,2,100.0
6516529,3781927,Katharine,Adams,Seattle,47.668748954908544,-122.38386997628157,100.0,0,
3294243,4970133,Paula,Adams,Seattle,47.67268172430127,-122.38773072437924,150.0,27,93.0
10210971,24709547,Daniel,Adams,Seattle,47.66968184535222,-122.3909884706122,50.0,0,
3584790,2882219,John And Alicia,Adams,Seattle,47.675044037520806,-122.38271491715572,99.0,0,
1266459,2317654,Dahlia,Adams,Seattle,47.66797916893154,-122.38210544982788,150.0,9,98.0
9098059,43954674,Brian,Adams,Seattle,47.67324984968531,-122.38733165189251,105.0,0,
408526,2034501,Vivian,Adams,Seattle,47.67553326838632,-122.376324014078,218.0,0,
4118282,19071753,Julien,Adams,Seattle,47.67570811427606,-122.38755942597574,80.0,88,95.0
6813483,35674639,Beverly,Adams,Seattle,47.67477102702812,-122.38583049183895,126.0,10,98.0
6590264,24500821,Tim,Adams,Seattle,47.66987431918954,-122.3877174441698,115.0,5,96.0
2650482,205007,Martin And Taryn,Adams,Seattle,47.6709757635429,-122.38782530429948,225.0,10,98.0
20927,79450,Brad & Liz,Adams,Seattle,47.673339388294714,-122.39512028203795,89.0,244,97.0
4395578,430709,Sea To Sky Rentals,Adams,Seattle,47.67100488663872,-122.38138141804373,225.0,1,100.0
4995903,13535511,Megan,Adams,Seattle,47.671703530555526,-122.37633810114096,50.0,0,
5549211,28770702,Mercy,Adams,Seattle,47.671759971918824,-122.39002012190964,134.0,40,98.0
8240758,15785670,Emily,Adams,Seattle,47.674818672473364,-122.38752123193476,75.0,2,80.0
6856295,34872403,Pallavi,Adams,Seattle,47.67300400680333,-122.38500476109115,65.0,46,97.0
6881188,33225983,Jean,Adams,Seattle,47.670394534161645,-122.39389700139685,375.0,23,96.0
1579615,8403307,Mario,Adams,Seattle,47.67582151758453,-122.38971013062893,97.0,44,98.0
3766866,19296907,J.Lynn,Adams,Seattle,47.672284462169024,-122.38231353831995,145.0,14,97.0
2406966,53050,Bob,Adams,Seattle,47.6722723724429,-122.3841322128415,129.0,12,100.0
4872699,25066447,Karen,Adams,Seattle,47.675750244739426,-122.37657992996256,197.0,1,100.0
5470629,28375755,Barbara,Adams,Seattle,47.672602124987385,-122.38844149131731,120.0,25,99.0
2950213,15060417,Ginny,Adams,Seattle,47.666766783670425,-122.3812426518729,200.0,35,95.0
9015088,29133654,Muna,Adams,Seattle,47.67550084177057,-122.38890631386722,135.0,5,100.0
3979496,4807375,Jayne,Adams,Seattle,47.675757643265115,-122.37879830487678,70.0,31,95.0
7501919,36085516,Jennifer,Adams,Seattle,47.66780058682701,-122.38830016297266,150.0,7,97.0
4732995,19533935,Stephanie,Adams,Seattle,47.66937129009435,-122.37628776467493,200.0,4,95.0
7134759,23228606,Elin,Adams,Seattle,47.66896087580327,-122.39387694463308,60.0,16,98.0
4532538,23489864,Daniel,Adams,Seattle,47.67168770578296,-122.39255858918351,180.0,1,100.0
7534398,39472587,Kelly,Adams,Seattle,47.67180998159056,-122.38343718053751,69.0,8,100.0
9387189,1539790,Alianna,Adams,Seattle,47.66502232989992,-122.38279676983008,90.0,1,100.0
6337492,32998581,Katelynn,Adams,Seattle,47.66898920822731,-122.39514528093302,80.0,5,92.0
10231701,52580911,Karen,Adams,Seattle,47.66935430313959,-122.39034762933292,65.0,0,
1609922,3494510,Katie,Adams,Seattle,47.67166567877917,-122.3779123263432,150.0,26,94.0
4236723,2231298,Chris,Adams,Seattle,47.670581422005775,-122.38221116149721,195.0,113,94.0
7843837,19001873,Kailee,Adams,Seattle,47.67210896416091,-122.38358854815434,149.0,0,
3076065,15655683,Michael,Adams,Seattle,47.671458070061,-122.3791744931495,224.0,15,96.0
6423204,33367198,Mark And Marti,Adams,Seattle,47.6715597705886,-122.38270398820173,115.0,44,91.0
8338849,43954674,Brian,Adams,Seattle,47.67283504028537,-122.38747162849462,55.0,7,94.0
6401209,28770702,Mercy,Adams,Seattle,47.673971287826824,-122.38938054168423,338.0,13,97.0
20928,79450,Brad & Liz,Adams,Seattle,47.67360709682782,-122.39380285936103,79.0,44,97.0
3344977,16884006,Alex,Adams,Seattle,47.669398692211644,-122.38925404053214,80.0,56,96.0
7604621,39884676,Will,Adams,Seattle,47.67217669776719,-122.39036168722622,85.0,11,95.0
3303978,16687781,Andrea,Adams,Seattle,47.67349962278431,-122.38696357012668,80.0,39,98.0
7067082,25171396,Heidi,Adams,Seattle,47.66934442551612,-122.38653914653787,49.0,10,90.0
3121829,4152568,Barrie,Adams,Seattle,47.67192180151982,-122.38065681959446,100.0,6,90.0
2539881,12503146,Alan,Adams,Seattle,47.66934543707652,-122.3969734650869,79.0,4,85.0
3678718,5776729,Ballard Odd Fellows,Adams,Seattle,47.66746397778186,-122.37825532356035,75.0,79,96.0
4694479,20069008,Kaiser,Adams,Seattle,47.671811973491344,-122.38898134331578,57.0,50,96.0
6646843,34793330,Maya And Yoav,West Woodland,Seattle,47.67082046273361,-122.37051108183849,99.0,28,89.0
1364440,256203,Shannon,West Woodland,Seattle,47.66373440372557,-122.36208010121663,55.0,20,100.0
1781873,2237228,Mimi,West Woodland,Seattle,47.66759680332012,-122.36470165349674,96.0,57,92.0
4138423,129014,Rob And Molly,West Woodland,Seattle,47.67053238312327,-122.3653184658712,99.0,38,94.0
5562674,28840161,Anna,West Woodland,Seattle,47.66676677493285,-122.36882353054042,79.0,71,95.0
1789341,3979528,Amelia & Foxy,West Woodland,Seattle,47.67235397537272,-122.36617489987724,115.0,17,99.0
4672934,19993125,Steven,West Woodland,Seattle,47.665836865867455,-122.3701323090277,350.0,13,98.0
4550099,15104715,Mike & Laura,West Woodland,Seattle,47.67433308471203,-122.37567798462509,295.0,3,93.0
1198799,6428916,Javier & Yeon,West Woodland,Seattle,47.67269173801665,-122.37355860934434,70.0,19,98.0
5308429,7849723,Brian,West Woodland,Seattle,47.67529056125138,-122.3704740867495,53.0,18,99.0
